trajectory_id,split,index,du,dv,k,ic_seed,ic_regime,parameter_band,success,cached,runtime_seconds,nfev,max_abs_state,final_mean_u,final_mean_v,final_std_u,final_std_v,message
oodic-0036,oodic,36,0.0008219694455421429,0.005903128696095683,0.004557659017488722,51765,ood,central,True,True,1.734910500003025,5069,3.0115766525268555,-0.015271996908818863,-0.01530548718642244,0.5118260826634132,0.1825887731688443,The solver successfully reached the end of the integration interval.
oodic-0037,oodic,37,0.0010808046700706265,0.004566941392397622,0.004708164306628672,51766,ood,central,True,True,1.5239602499932516,4085,3.1135740280151367,-0.029964768173350365,-0.030076756887979172,0.4088203440499262,0.2033532938482161,The solver successfully reached the end of the integration interval.
oodic-0038,oodic,38,0.000838608046092391,0.004871149819525697,0.0058350970530373445,51767,ood,central,True,True,1.4649526250141207,4289,3.184532642364502,-0.01787724155659376,-0.017865333339790457,0.4710208749393542,0.18858022842313402,The solver successfully reached the end of the integration interval.
oodic-0039,oodic,39,0.0011744998149175458,0.0048353257251855354,0.004767361104732304,51768,ood,central,True,True,1.5608629169873893,4265,3.289933681488037,-0.022581110906777724,-0.02266566293356931,0.4092853919967813,0.2078191655501346,The solver successfully reached the end of the integration interval.
oodic-0040,oodic,40,0.0008255033915466396,0.0051300511243177575,0.0047190758758115505,51769,ood,central,True,True,1.6207247079873923,4493,3.1813061237335205,-0.008783657338285789,-0.008766349573861021,0.4846148970885861,0.19252491839334096,The solver successfully reached the end of the integration interval.
oodic-0041,oodic,41,0.0011776589575352822,0.00508947646661723,0.005948063793927912,51770,ood,central,True,True,1.58507208302035,4493,3.4282586574554443,-0.028834799195450955,-0.02942593871820698,0.4058471392264275,0.1869741225758421,The solver successfully reached the end of the integration interval.
oodic-0042,oodic,42,0.0011862118330004028,0.00577584317067475,0.00419510929359665,51771,ood,central,True,True,1.742639833013527,4985,2.6166136264801025,-0.022920299874879646,-0.023097688991221332,0.43885047663450305,0.2036016843369576,The solver successfully reached the end of the integration interval.
oodic-0043,oodic,43,0.0009342217336929765,0.005501985856449997,0.004601773044147009,51772,ood,central,True,True,1.6720552079787012,4757,2.8916752338409424,-0.013190479337723104,-0.013044569932741723,0.4744607918292388,0.19118305921271234,The solver successfully reached the end of the integration interval.
oodic-0044,oodic,44,0.001009195112050367,0.005817894251220805,0.004287083826961237,51773,ood,central,True,True,1.667523208016064,5021,3.02107834815979,-0.01559184992887186,-0.01557595020053526,0.4659094978243886,0.18565562800349955,The solver successfully reached the end of the integration interval.
oodic-0045,oodic,45,0.000817053511038404,0.004131117295539392,0.005327786163107154,51774,ood,central,True,True,1.4068066669860855,3749,2.7911288738250732,-0.017615615224609193,-0.017594196363971193,0.446002180331332,0.1961528937798663,The solver successfully reached the end of the integration interval.
oodic-0046,oodic,46,0.0010511087769443862,0.004804749345322882,0.004142443978574583,51775,ood,central,True,True,1.417718042008346,4265,3.127837657928467,-0.014851102468121269,-0.014935406371215265,0.42176893534051135,0.18471860870245843,The solver successfully reached the end of the integration interval.
oodic-0047,oodic,47,0.0009202208906325571,0.005718769448420658,0.004699602438539095,51776,ood,central,True,True,1.7761546249967068,4961,3.5944974422454834,-0.021483092169500395,-0.021320659351621085,0.48147064533808315,0.18802068966370264,The solver successfully reached the end of the integration interval.
oodic-0048,oodic,48,0.0009708892779269521,0.005895512865865631,0.005872104345540262,51777,ood,central,True,True,1.7843217920162715,5069,2.8322322368621826,-0.018849392484447947,-0.019228362454132508,0.47842705215959275,0.19297572061286944,The solver successfully reached the end of the integration interval.
oodic-0049,oodic,49,0.000951720663453801,0.004972079863742497,0.005684937637312234,51778,ood,central,True,True,1.6362796660105232,4385,3.128615140914917,-0.022806104078902933,-0.022906185015589386,0.45146566832849916,0.19964450500713746,The solver successfully reached the end of the integration interval.
oodic-0050,oodic,50,0.001096028602896773,0.00494767052166425,0.005759970902090098,51779,ood,central,True,True,1.3897816250100732,4373,3.0544440746307373,-0.027958354151280673,-0.02780335838913217,0.4165864216509374,0.18588171664041614,The solver successfully reached the end of the integration interval.
oodic-0051,oodic,51,0.0011808933006753242,0.004157218268544496,0.004937136570264804,51780,ood,central,True,True,1.367661209020298,3761,2.9042701721191406,-0.029839707268779492,-0.029746354449862622,0.36871128910197987,0.20006316898904414,The solver successfully reached the end of the integration interval.
oodic-0052,oodic,52,0.0010014526623612393,0.005585236498026793,0.00500103471527426,51781,ood,central,True,True,1.6662329999962822,4853,3.5285532474517822,-0.027659493554281767,-0.027479071756342677,0.4633174219166321,0.19293289719818943,The solver successfully reached the end of the integration interval.
oodic-0053,oodic,53,0.0009399470762837634,0.0041680134868718076,0.00526068415388726,51782,ood,central,True,True,1.371998957998585,3773,2.5408196449279785,-0.024785942118629833,-0.024861175813281733,0.4185113135214417,0.19593491701911445,The solver successfully reached the end of the integration interval.
oodic-0054,oodic,54,0.0008279251475442679,0.005852906654736192,0.005958529246135665,51783,ood,central,True,True,1.7247737500001676,5045,2.731614828109741,-0.01980687133991843,-0.019890505098262512,0.5042407434228264,0.18276586898454156,The solver successfully reached the end of the integration interval.
oodic-0055,oodic,55,0.00109831244740787,0.004723235105450764,0.004307497760376832,51784,ood,central,True,True,1.497260083007859,4217,3.0020713806152344,-0.015899261174624257,-0.015872664046828078,0.41272133102974934,0.19758047624919722,The solver successfully reached the end of the integration interval.
oodic-0056,oodic,56,0.0011900593381115212,0.004454676966570906,0.00504740217715299,51785,ood,central,True,True,1.451411415997427,4013,3.6204967498779297,-0.023969569033269522,-0.023977836227576432,0.3864716331319103,0.20536886986808273,The solver successfully reached the end of the integration interval.
oodic-0057,oodic,57,0.00114975196177655,0.00431102074215136,0.00547801985085272,51786,ood,central,True,True,1.2977987919875886,3881,3.576829671859741,-0.03777550548534947,-0.03793680579091685,0.3769842709224541,0.1987773094108093,The solver successfully reached the end of the integration interval.
oodic-0058,oodic,58,0.0009799864421703708,0.005404900366105711,0.0058027609616307175,51787,ood,central,True,True,1.5563543329772074,4685,2.7014431953430176,-0.020094380211261864,-0.020070914954391172,0.45713716255658443,0.19180437318575858,The solver successfully reached the end of the integration interval.
oodic-0059,oodic,59,0.0010115829157331384,0.004543085367538243,0.005051139829812946,51788,ood,central,True,True,1.4483769159996882,4061,2.874809980392456,-0.021945730141729847,-0.021847862100621285,0.41797329016332363,0.19585953976442733,The solver successfully reached the end of the integration interval.
oodic-0060,oodic,60,0.0011459558732710446,0.004190742478793582,0.0054530077967486325,51789,ood,central,True,True,1.4046673749980982,3821,3.630524158477783,-0.030050146010541567,-0.030071006468724626,0.376583586858197,0.19608453216818025,The solver successfully reached the end of the integration interval.
oodic-0061,oodic,61,0.0008783082844844931,0.005492561734577607,0.004431560588817519,51790,ood,central,True,True,1.6498942500038538,4793,3.1027071475982666,-0.01588070291503385,-0.01583919242670362,0.4821236063956311,0.19114305549687102,The solver successfully reached the end of the integration interval.
oodic-0062,oodic,62,0.0008089094127933003,0.005345552747967766,0.005291285101566988,51791,ood,central,True,True,1.6074190420040395,4661,2.6431853771209717,-0.018117903270635338,-0.01811496369689425,0.49269410203403957,0.177821983545557,The solver successfully reached the end of the integration interval.
oodic-0063,oodic,63,0.0009160042698493338,0.004148380629703442,0.004399231452405747,51792,ood,central,True,True,1.368276709021302,3773,3.0630762577056885,-0.014470713463870688,-0.014605553261930915,0.42494055733493497,0.19235945576085225,The solver successfully reached the end of the integration interval.
oodic-0064,oodic,64,0.0008709300713319478,0.0047747750855209135,0.004265161784479994,51793,ood,central,True,True,1.5148026249953546,4217,2.8631668090820312,-0.015522770156028542,-0.015497020276214357,0.4632593942440431,0.19646623631893195,The solver successfully reached the end of the integration interval.
oodic-0065,oodic,65,0.0009929813404523616,0.004927722192650423,0.005305240198784202,51794,ood,central,True,True,1.5861177920014597,4361,3.281249523162842,-0.02872488070011059,-0.029137566459334074,0.43941416291730595,0.19414009870646665,The solver successfully reached the end of the integration interval.
oodic-0066,oodic,66,0.0009263275279674496,0.005188275496155835,0.005521780889026521,51795,ood,central,True,True,1.6498983750061598,4553,3.215102434158325,-0.02471868423819501,-0.024515696743293347,0.4632847424526291,0.1877388095421862,The solver successfully reached the end of the integration interval.
oodic-0067,oodic,67,0.0008577566015383869,0.004635110104969458,0.0055098538664980455,51796,ood,central,True,True,1.4794660830229986,4121,3.2209489345550537,-0.012194425575074774,-0.01218280550780193,0.46096481743772516,0.18391404307589132,The solver successfully reached the end of the integration interval.
oodic-0068,oodic,68,0.0010625885569893814,0.005302175719335011,0.0042221308469947965,51797,ood,central,True,True,1.6832966670044698,4625,3.0379016399383545,-0.016724609380059263,-0.01676059386635309,0.44368276255562417,0.19754471491984738,The solver successfully reached the end of the integration interval.
oodic-0069,oodic,69,0.00111716200187441,0.0047845280979324474,0.004756289266823173,51798,ood,central,True,True,1.529429957998218,4241,3.387300968170166,-0.02467634553500453,-0.024682629871175976,0.41826735136567356,0.2057692798792618,The solver successfully reached the end of the integration interval.
oodic-0070,oodic,70,0.0009804175457632318,0.005840181162745228,0.004645554350105347,51799,ood,central,True,True,1.8159224579867441,5021,2.711625814437866,-0.019797625219287518,-0.019887887095357826,0.47406988371309683,0.19073830496839236,The solver successfully reached the end of the integration interval.
oodic-0071,oodic,71,0.0011135292682526643,0.005022926182117472,0.00573611571783841,51800,ood,central,True,True,1.5827690410078503,4433,2.730546712875366,-0.027915025197098764,-0.027947166650534427,0.4233593396901934,0.20096247447337334,The solver successfully reached the end of the integration interval.
oodic-0072,oodic,72,0.0010064831892080584,0.005980599968421903,0.004997648904689103,51801,ood,central,True,True,1.7903317080053966,5141,2.9815585613250732,-0.003675940503860886,-0.003631731998538612,0.47655944600212524,0.19176101544067914,The solver successfully reached the end of the integration interval.
oodic-0073,oodic,73,0.0011207887347105246,0.004022951094120243,0.005998385887767847,51802,ood,central,True,True,1.3417277920234483,3665,2.8855583667755127,-0.036739775781228445,-0.03710134355148753,0.37359997291873825,0.1995794713849588,The solver successfully reached the end of the integration interval.
oodic-0074,oodic,74,0.0009439809775891766,0.004418704003904549,0.005791121008166648,51803,ood,central,True,True,1.3982964999740943,3989,3.793294906616211,-0.029216731928730866,-0.029223582972470297,0.4287887922817921,0.19458805198103044,The solver successfully reached the end of the integration interval.
oodic-0075,oodic,75,0.0011354953254214492,0.005215795733732394,0.005279515737522524,51804,ood,central,True,True,1.6102297079924028,4577,3.384343147277832,-0.020336892273903118,-0.02033918987629768,0.42523943945319603,0.19596631795536254,The solver successfully reached the end of the integration interval.
oodic-0076,oodic,76,0.0011632861184512143,0.005329255294259611,0.004812944262472421,51805,ood,central,True,True,1.6326679589983542,4661,2.6706135272979736,-0.023455326440952717,-0.022651881808605445,0.4246486168550519,0.2044590493334994,The solver successfully reached the end of the integration interval.
